epoch,train_loss,val_accuracy,val_auc,val_f1,val_f1_macro,val_precision,val_sensitivity,val_specificity,val_loss,duration_seconds
170,0.3214711397886276,0.8230088353157043,0.9059277772903442,0.8913043737411499,0.707556962966919,0.9425287246704102,0.8453608155250549,0.6875,0.39503808319568634,2.19
171,0.3101518489420414,0.8407079577445984,0.9052834510803223,0.9032257795333862,0.72661292552948,0.9438202381134033,0.8659793734550476,0.6875,0.38311824202537537,1.61
172,0.2974483532210191,0.8230088353157043,0.9027062058448792,0.8913043737411499,0.707556962966919,0.9425287246704102,0.8453608155250549,0.6875,0.39295831322669983,1.5
173,0.311019953340292,0.8230088353157043,0.9091494679450989,0.8913043737411499,0.707556962966919,0.9425287246704102,0.8453608155250549,0.6875,0.3839733302593231,1.53
174,0.3334791126350562,0.7876105904579163,0.905927836894989,0.8666666746139526,0.6724637746810913,0.9397590160369873,0.8041236996650696,0.6875,0.3992575407028198,1.47
175,0.33522994940479595,0.8141592741012573,0.9027061462402344,0.8852459192276001,0.6984369158744812,0.9418604373931885,0.8350515365600586,0.6875,0.3948006331920624,1.38
176,0.30929455533623695,0.8318583965301514,0.9130154848098755,0.8972973227500916,0.7169413566589355,0.9431818127632141,0.8556700944900513,0.6875,0.3818874955177307,1.39
177,0.34337515011429787,0.8230088353157043,0.9097937941551208,0.8913043737411499,0.707556962966919,0.9425287246704102,0.8453608155250549,0.6875,0.38929033279418945,1.52
178,0.32682132348418236,0.7964601516723633,0.9110825061798096,0.8729282021522522,0.6809085607528687,0.9404761791229248,0.8144329786300659,0.6875,0.3861885219812393,1.56
179,0.2976545902589957,0.8407079577445984,0.9027061462402344,0.9032257795333862,0.72661292552948,0.9438202381134033,0.8659793734550476,0.6875,0.38337917625904083,1.49
180,0.34270555153489113,0.8318583965301514,0.9130154252052307,0.8972973227500916,0.7169413566589355,0.9431818127632141,0.8556700944900513,0.6875,0.3849240094423294,2.2
181,0.3426327308019002,0.8141592741012573,0.9136597514152527,0.8852459192276001,0.6984369158744812,0.9418604373931885,0.8350515365600586,0.6875,0.38543251156806946,1.47
182,0.3573097189267476,0.8230088353157043,0.9143041372299194,0.8913043737411499,0.707556962966919,0.9425287246704102,0.8453608155250549,0.6875,0.3961702287197113,1.45
183,0.3076283348103364,0.8318583965301514,0.9065721035003662,0.8972973227500916,0.7169413566589355,0.9431818127632141,0.8556700944900513,0.6875,0.3965836316347122,1.49
184,0.33556987593571347,0.8230088353157043,0.9078608155250549,0.8913043737411499,0.707556962966919,0.9425287246704102,0.8453608155250549,0.6875,0.38874174654483795,1.55
185,0.3180576798816522,0.8318583965301514,0.905927836894989,0.8972973227500916,0.7169413566589355,0.9431818127632141,0.8556700944900513,0.6875,0.39138050377368927,1.5
186,0.30922548472881317,0.8230088353157043,0.9110824465751648,0.8913043737411499,0.707556962966919,0.9425287246704102,0.8453608155250549,0.6875,0.3849129378795624,1.54
187,0.3192126974463463,0.8230088353157043,0.9020618200302124,0.8913043737411499,0.707556962966919,0.9425287246704102,0.8453608155250549,0.6875,0.39178839325904846,1.51
188,0.30957747374971706,0.8141592741012573,0.8956184983253479,0.8852459192276001,0.6984369158744812,0.9418604373931885,0.8350515365600586,0.6875,0.4018259793519974,1.51
189,0.31498102098703384,0.8407079577445984,0.9039947986602783,0.9032257795333862,0.72661292552948,0.9438202381134033,0.8659793734550476,0.6875,0.3880046010017395,1.57
