epoch,train_loss,val_accuracy,val_auc,val_f1,val_f1_macro,val_precision,val_sensitivity,val_specificity,val_loss,duration_seconds
171,0.020118275851321716,0.8849557638168335,0.9065722227096558,0.9326424598693848,0.7693515419960022,0.9375,0.9278350472450256,0.625,0.6229471750557423,1.26
172,0.032151785640356444,0.8849557638168335,0.9072165489196777,0.9326424598693848,0.7693515419960022,0.9375,0.9278350472450256,0.625,0.6278269961476326,1.22
173,0.011823361079829434,0.8938053250312805,0.9072165489196777,0.938144326210022,0.781572163105011,0.938144326210022,0.938144326210022,0.625,0.6352902837097645,1.2
174,0.017054044369918604,0.8938053250312805,0.9078608155250549,0.938144326210022,0.781572163105011,0.938144326210022,0.938144326210022,0.625,0.6302887201309204,1.25
175,0.03965846666445335,0.8584070801734924,0.9085052013397217,0.9157894849777222,0.7356725335121155,0.9354838728904724,0.8969072103500366,0.625,0.5960119068622589,1.23
176,0.01941272891902675,0.8672566413879395,0.9110825061798096,0.9214659929275513,0.7464473247528076,0.936170220375061,0.907216489315033,0.625,0.5948333740234375,1.24
177,0.038802378616916634,0.8584070801734924,0.9104381799697876,0.9157894849777222,0.7356725335121155,0.9354838728904724,0.8969072103500366,0.625,0.5932387337088585,1.24
178,0.015981031775784988,0.8584070801734924,0.9136598110198975,0.9157894849777222,0.7356725335121155,0.9354838728904724,0.8969072103500366,0.625,0.5752936005592346,1.25
179,0.022664206141295534,0.8672566413879395,0.9117268323898315,0.9214659929275513,0.7464473247528076,0.936170220375061,0.907216489315033,0.625,0.5852411985397339,1.24
180,0.027988225881320734,0.8584070801734924,0.9136598110198975,0.9157894849777222,0.7356725335121155,0.9354838728904724,0.8969072103500366,0.625,0.5948252454400063,1.84
181,0.03452785813715309,0.8672566413879395,0.9136598110198975,0.9214659929275513,0.7464473247528076,0.936170220375061,0.907216489315033,0.625,0.5939403101801872,1.2
182,0.04663554660510272,0.8584070801734924,0.9117268323898315,0.9157894849777222,0.7356725335121155,0.9354838728904724,0.8969072103500366,0.625,0.6043595150113106,1.28
183,0.03856176632689312,0.8584070801734924,0.9123711585998535,0.9157894849777222,0.7356725335121155,0.9354838728904724,0.8969072103500366,0.625,0.6017212942242622,1.21
184,0.036132652002076306,0.8584070801734924,0.9117268323898315,0.9157894849777222,0.7356725335121155,0.9354838728904724,0.8969072103500366,0.625,0.5977810770273209,1.23
185,0.023611308347123366,0.8584070801734924,0.9130154848098755,0.9157894849777222,0.7356725335121155,0.9354838728904724,0.8969072103500366,0.625,0.5991012379527092,1.25
186,0.01761952609134217,0.8584070801734924,0.9123711585998535,0.9157894849777222,0.7356725335121155,0.9354838728904724,0.8969072103500366,0.625,0.5982401520013809,1.23
187,0.040471166682740055,0.8584070801734924,0.9123711585998535,0.9157894849777222,0.7356725335121155,0.9354838728904724,0.8969072103500366,0.625,0.5972801819443703,1.26
188,0.018316423035381984,0.8761062026023865,0.9123711585998535,0.9270833134651184,0.7576593160629272,0.9368420839309692,0.9175257682800293,0.625,0.5952514484524727,1.26
189,0.024716727978860337,0.8761062026023865,0.9110825061798096,0.9270833134651184,0.7576593160629272,0.9368420839309692,0.9175257682800293,0.625,0.6015163064002991,1.22
